RESVEL 25.0
    5383.4880000000002838       1.0000000000000000*************************
    5383.6675999999997657       6.0585969093191299       3.2548673291335000
    5383.8470999999999549      -4.7879614806546904       2.6859318850452998
    5384.0267000000003463       6.2042929832403404       2.6668164072513001
    5384.2062999999998283      -2.5675852320923700       3.2050280616453000
    5384.3859000000002197       0.5016214271206600       2.6242321983857999
    5384.5654999999997017       6.5096457371964300       3.1833757040936002
    5384.7451000000000931      -3.0780835653651200       2.8509791361208001
    5384.9246999999995751      -0.6047775315616700       2.7834249365593000
    5385.1044000000001688      -2.3556839207928300       3.3024015301946998
    5385.2839999999996508       1.0214451070197299       2.7978094688346000
    5385.4636000000000422      -1.0070689273322599       3.2349346639537000
    5385.6432999999997264      -3.4164676026193099       2.9505821798743002
    5385.8229000000001179       1.2407515517815400       2.8074815810653999
    5386.0025999999998021       0.2066389843188800       3.3311513810017002
    5386.1822000000001935       0.0907401749442700       3.1454307336194001
    5386.3618999999998778      -5.4290310118798502       3.2893996000280001
    5386.5415999999995620       3.8686626008566400       3.2244395937496999
    5386.7211999999999534       3.5095020504720900       2.9848844951728002
    5386.9008999999996377      -4.2094967078736998       3.3571112127634999
    5387.0806000000002314       5.4797031096439701       3.2184503746531998
    5387.2602999999999156       7.6808176151232601       3.2647836167712998
    5387.4399999999995998      -5.4360718125257597       3.6936318566272002
    5387.6197000000001935       0.2557803991354000       3.0716974183693000
    5387.7993999999998778       4.3944312707069004       3.2953746027767998
    5387.9790999999995620       0.4770109873838700       3.5448481150069999
    5388.1588000000001557       0.2437792509011100       3.4010226339699998
    5388.3386000000000422      -2.8901266295489698       3.8953229561413001
    5388.5182999999997264       2.2302504907125198       3.2076609683671999
    5388.6980999999996129       1.5655258576622100       3.4787943479007000
    5388.8778000000002066       7.5178655128687399       3.9711780619677999
    5389.0576000000000931      -3.0589119712605202       3.4988326342254998
    5389.2372999999997774       2.6019502866884601       4.3111503764428001
    5389.4170999999996639       8.3772072947559106       3.6024346618626000
    5389.5968999999995503      -2.6731587867351099       3.7330201193577000
    5389.7766000000001441      -5.6696726669717101       4.7571903150318002
    5389.9564000000000306       3.9320904733795898       3.8851959290795000
    5390.1361999999999171      -1.8229637282444799       4.7390112343051003
    5390.3159999999998035      -5.7755687195046104       3.8692555728890001
    5390.4957999999996900      -1.4473550299072699       3.7964106417996999
    5390.6755999999995765      -1.7351889471396000       4.4512084804888001
    5390.8554000000003725       1.4870436891489101       4.1649548071247997
    5391.0352000000002590       8.2770286126538597       4.5250090265949003
    5391.2151000000003478     -14.2039819338122495       4.5796406715484004
    5391.3949000000002343       0.8937860379036500       4.1451404824751998
    5391.5747000000001208      -5.3558950254634103       4.5732974667199002
    5391.7546000000002095       6.6033382787785104       4.4134300442818004
    5391.9344000000000960      -2.3960410129295702       4.3360310170535001
    5392.1143000000001848       0.4063143863343500       5.1914985340859001
    5392.2941000000000713       1.1898088752531299       4.2759871500496001
    5392.4740000000001601      -2.8894699262748200       4.6812392114617003
    5392.6539000000002488      -0.4799953417571400       5.1602946846773996
    5392.8338000000003376      -2.1379802636604501       4.6716606563858996
    5393.0137000000004264       4.5553359611379198       5.7723911930003000
    5393.1935000000003129       0.8796062056410200       4.7656388549519004
    5393.3734000000004016      -3.7666896090901201       4.8070943804882003
    5393.5532999999995809       2.6944245999560801       5.7072574428823000
    5393.7332999999998719       4.7996564601706098       5.1944406205079998
    5393.9131999999999607      -2.7154587639790599       5.9336041252409997
    5394.0931000000000495       8.4530261093997208       5.4580521749886000
    5394.2730000000001382     -10.3227273234940196       5.1886496400890003
    5394.4530000000004293       7.7658799237771703       6.1011497119599003
    5394.6328999999996086      -0.7582071405005000       5.6784533994368998
    5394.8127999999996973      -5.0980303366336397       5.9239877743068998
    5394.9927999999999884      10.3128083573857108       6.7158429854417001
    5395.1727000000000771       3.0883364219546898       5.6919658983453996
    5395.3527000000003682      -4.0188101024760998       6.1933394328905997
    5395.5326999999997497       1.0491727742407000       6.7122715581185997
    5395.7127000000000407      -3.7287143772914400       6.2006682456290001
    5395.8926000000001295       2.8430811429173399       8.1547522667177006
    5396.0726000000004206       2.8494750829850202       6.5072430496395999
    5396.2525999999998021       0.6179572295647699       6.7375428114728999
    5396.4326000000000931       6.2927494563719204       8.0291690394615998
    5396.6126000000003842       2.9937044000569801       6.9805957827625997
    5396.7925999999997657     -13.2032498764884600       7.7447356552161004
    5396.9727000000002590       2.0734104916324099       7.6796023058773004
    5397.1526999999996406      -0.4269847462672500       7.1703665054285004
    5397.3326999999999316      -6.4841302410259196       8.3402570810106003
    5397.5127000000002226       2.9690590055402000       7.9870462619484996
    5397.6927999999998065     -12.4845797314107898       8.1767953763734997
    5397.8728000000000975      10.8163201987299296       9.6311175655376005
    5398.0528999999996813       5.6746612281587296       8.0209244188436006
