RESVEL 25.0
    5383.4880000000002838       1.0000000000000000*************************
    5389.5968999999995503      -7.0482896188038699       4.2886113341907999
    5389.7766000000001441       1.2135604080587199       4.2796278285396001
    5389.9564000000000306      -2.6693405717533198       4.5431380006250004
    5390.1361999999999171       7.2793401775325197       4.1027934780862996
    5390.3159999999998035      -2.9965469305309500       4.0450687582415998
    5390.4957999999996900       4.4665315613002603       3.7647678525043000
    5390.6755999999995765       2.3414158379821401       4.4477025315362004
    5390.8554000000003725     -13.8113348900014508       4.2912739454002002
    5391.0352000000002590      -5.9928691280891799       4.3015873894140002
    5391.2151000000003478       1.1677214591711100       4.0257530985634000
    5391.3949000000002343     -13.4143951319786598       3.9222329840798000
    5391.5747000000001208       9.6915366553778401       4.2615559924201003
    5391.7546000000002095      -2.0822585465486201       4.3698779237077003
    5391.9344000000000960       4.3180434047499698       4.2019552162457003
    5392.1143000000001848       0.9868711971291300       4.0621496816580001
    5392.2941000000000713      -0.1420125389540400       3.8007644321213001
    5392.4740000000001601       1.5871511660461000       4.1221782219846999
    5392.6539000000002488       7.7172640504520702       4.0342973300392000
    5392.8338000000003376       0.7788311354823499       4.4282426900639997
    5393.0137000000004264      -0.2396020468771300       3.9097614617334999
    5393.1935000000003129      -7.1341285184426502       3.8017430513361998
    5393.3734000000004016      -6.5442045658806203       4.1284995423154003
    5393.5532999999995809      -3.6528429940909701       4.2114650842780996
    5393.7332999999998719      -5.2798801484766296       4.2814229800999000
    5393.9131999999999607      -1.7074097017454599       4.0066133490286999
    5394.0931000000000495      -4.6454269650480402       3.9209571195318000
    5394.2730000000001382       3.1816935042252998       3.6746354622099000
    5394.4530000000004293       2.3947268169757501       4.2273563156421998
    5394.6328999999996086       5.9088595755566002       4.2338057071230999
    5394.8127999999996973      -0.9034390561527000       4.2491128914149998
    5394.9927999999999884      -2.2348391497998601       4.0685326303935998
    5395.1727000000000771       6.0874390225093702       3.7408519592761000
    5395.3527000000003682     -11.6583787058488308       4.2970533768700001
    5395.5326999999997497      -1.0875756599768600       4.0241949735754003
    5395.7127000000000407      -2.8654505896694298       4.3984908232866999
    5395.8926000000001295       6.9129772680547799       3.8392679167550998
    5396.0726000000004206       0.3717898928158100       3.7826466198808002
    5396.2525999999998021       9.0737654193752206       3.9379570471297001
    5396.4326000000000931       9.4499173172708595       4.1646466370136004
    5396.6126000000003842      -0.4081845233733900       4.0585252338263000
    5396.7925999999997657       2.7792896688561699       4.0816667996574996
    5396.9727000000002590      -1.5799875409566699       3.9468479897131998
    5397.1526999999996406       5.3953770500252700       3.6996335501168001
    5397.3326999999999316       3.9548225000709500       4.1833682332572000
    5397.5127000000002226      -0.6248873842274700       4.2240780652136998
    5397.6927999999998065       4.3478857166888902       4.2542318987102998
    5397.8728000000000975       9.5481672888446507       4.0090854196348999
    5398.0528999999996813       2.6278192567218701       3.7799027274655002
    5398.2328999999999724       7.3830387782352203       4.0080211018306002
    5398.4129999999995562       1.4494975530847301       3.9789277789706001
    5398.5931000000000495      -1.4786284455889500       4.2540654182728002
    5398.7731999999996333      -3.7704677071302002       3.8567167621384999
    5398.9531999999999243      -1.1631607746076100       3.9184441198042999
    5399.1333000000004176      -4.5980260107904298       3.6774915762659002
    5399.3134000000000015       4.6092117133437203       4.1083193992437002
    5399.4934999999995853      10.5893663908882498       4.1211002023076997
    5399.6736000000000786      -9.0876877782617598       4.0902358910606997
    5399.8537999999998647      -2.8629927853101398       4.0217633238179999
    5400.0339000000003580       0.5120307210501500       3.7443816479994001
    5400.2139999999999418      -3.6214173357069002       4.1439197878843999
    5400.3941000000004351       2.3219852488720298       3.9829553248731000
    5400.5743000000002212      -1.8355130776274799       4.2540889894302003
    5400.7543999999998050       5.9691560630642098       3.7815376495913000
    5400.9345999999995911      -8.5937980910324008       3.9298138521279000
    5401.1147000000000844       4.9559727325745300       3.7763750040895001
    5401.2948999999998705      -4.4646511157960003       4.1257664229827000
    5401.4750000000003638      -5.6466717353546096       4.2163129230015999
    5401.6552000000001499      -0.5471402442362100       3.9151249424860999
    5401.8353999999999360      -3.4041852155233698       3.8869238390461001
    5402.0155999999997221      -1.8104085062835200       3.6229213797936000
    5402.1958000000004176       2.6742802274843198       4.1048310813577000
    5402.3760000000002037       4.9168431931586101       3.8327530790197999
    5402.5561999999999898       1.9727360285193400       4.1783482480043004
    5402.7363999999997759      -4.8704144940541099       3.8098280947581000
    5402.9165999999995620       2.7964243006371698       3.9277694086666002
    5403.0968000000002576      -4.3386636272630197       3.7710988073151999
    5403.2771000000002459       7.1144624785698198       4.0083273094848000
    5403.4573000000000320       6.4108037683922996       4.1874985687077002
    5403.6374999999998181       2.8098744966713398       4.1492976037954996
    5403.8177999999998065     -11.2329841281656506       3.8860202453640000
    5403.9979999999995925       0.5528360442629200       3.5895486068552001
    5404.1782999999995809       4.3846248026096104       4.0860345121049004
    5404.3585999999995693       2.5139160258252402       3.7860135831524002
    5404.5388000000002648      11.5698918814946197       4.1968352388146997
    5404.7191000000002532      14.3007462677516699       4.1068734662738002
    5404.8994000000002416       5.0165874845665597       3.9685476247731999
    5405.0797000000002299      -6.7361453352935898       3.8409022527685002
    5405.2600000000002183      -2.3203978268375498       3.9679258866786000
    5405.4403000000002066       1.8160013249953899       4.0467159165456996
    5405.6206000000001950       9.0090510711236895       4.1901162971539003
    5405.8009000000001834      -8.7817871660562705       3.8153563268026001
    5405.9812000000001717       3.7163861426525799       3.7216722248074001
    5406.1615000000001601       2.0779502905630300       4.0964900554651997
    5406.3419000000003507      -3.3141015474826299       3.9558657526126999
    5406.5222000000003391       6.8025364164123099       4.0929939686457999
    5406.7025000000003274      -0.1216872752833500       3.9756342461473002
    5406.8828999999996086      -1.6685355915050100       3.9915123271029000
    5407.0631999999995969       9.6047391455043503       3.6100537398738002
    5407.2435999999997875      -1.9862512359227500       4.0472762520694001
    5407.4239999999999782       5.5730228245717699       3.7959370804060999
    5407.6042999999999665       5.3846104634478298       4.1502247352839001
    5407.7847000000001572      -5.9872361344909804       3.8221506753445000
    5407.9651000000003478      10.7287563975661993       3.9244025663906998
    5408.1454999999996289       2.0707600443006400       3.7292432246668001
    5408.3258999999998196      -1.3119964163732500       3.9092451910605002
    5408.5063000000000102      11.9149886573907899       4.0690488263860001
    5408.6867000000002008     -13.5297074309788794       4.0650394542247001
    5408.8671000000003914      -2.3227961628087401       3.7816375886451001
    5409.0474999999996726       8.5980619584289908       3.8283880566296999
    5409.2280000000000655       7.1845266861511199       3.9839184100658001
    5409.4084000000002561     -11.5453230158238807       3.9497653257739000
    5409.5888000000004467       2.1969423527105798       4.0868354473363002
    5409.7692999999999302      -3.1987878600125201       4.0088866408800996
    5409.9497000000001208       7.0333896006886301       3.9879971459589001
    5410.1301999999996042      -1.9010337236530901       3.5770377449527002
    5410.3105999999997948       6.9940045116572902       4.0457865913565003
    5410.4911000000001877      -1.2133394009264700       3.8393314102226999
    5410.6715999999996711      -0.4731200550443800       4.1281649679679999
    5410.8521000000000640       5.3496968488711403       3.7654351094948000
    5411.0325000000002547       2.9226172659601999       3.7410348617451001
    5411.2129999999997381       8.2826323360566398       3.5386342460711999
    5411.3935000000001310      -6.4126103063929101       3.7749571406215998
    5411.5739999999996144       4.5717760967054204       3.7825874428085999
    5411.7546000000002095       7.5325107775759701       3.8087627368125001
    5411.9350999999996930      -6.5648397556743596       3.4839916983055002
    5412.1156000000000859      -3.0824437454279900       3.5982294662574001
    5412.2960999999995693       2.6483366179782601       3.6650445416421999
    5412.4767000000001644      10.3291862933506096       3.5791428969880998
    5412.6571999999996478      -8.9122653666461993       3.7273587304952001
    5412.8377000000000407       0.3735265738815400       3.5779277540334000
    5413.0182999999997264      -3.0100215331491600       3.4157493628246001
    5413.1989000000003216       6.1839601949713696       3.3800423308414000
    5413.3793999999998050      -5.1929849871487299       3.6445012657087998
    5413.5600000000004002       1.6617234212549199       3.3875844394414001
    5413.7406000000000859      -3.6481173054985501       3.4546173154872002
    5413.9211999999997715      -0.6514847697453100       3.4595668506474002
    5414.1017000000001644       4.9820710815409397       3.2448214965039002
    5414.2822999999998501       2.3713246239539201       3.0467320553580999
    5414.4629000000004453       6.3048441396069004       3.4082448428380001
    5414.6435000000001310       6.0469791866852702       3.2140602305316999
    5414.8242000000000189       2.8107030167268898       3.3737177210825999
    5415.0047999999997046      -4.7123261993657302       3.2345976688697999
    5415.1854000000002998      -2.7068294415066698       3.1696730976044001
    5415.3659999999999854      -3.7292904031052001       2.9661159225681000
    5415.5466999999998734       4.1720295968483097       3.4037810019282002
    5415.7272999999995591       4.0779397377295101       3.1820648915030998
    5415.9080000000003565      -0.7573982540371000       3.2943220101775998
    5416.0886000000000422       4.9988821090309798       3.0873789862576002
    5416.2692999999999302      -0.3829157745487700       3.1311499540983001
    5416.4498999999996158      -4.5997452238998298       2.8674133088031999
    5416.6306000000004133      -6.3372663315257904       3.2345488814093000
    5416.8113000000003012      -6.5760937298654403       3.0580263743419001
    5416.9920000000001892      -4.1030395894048004       3.1233278768045998
    5417.1727000000000771       0.6770983244043700       3.0439679573767000
    5417.3533999999999651      -7.5697235839538797       3.0168135126932998
    5417.5340999999998530       0.1706694656801500       2.8386150292861001
    5417.7147999999997410     -13.4053015069142205       3.1007424316958998
    5417.8954999999996289      -1.5667954845254799       3.0778605702117998
    5418.0762000000004264      -1.6226504854597199       3.0325213759848002
    5418.2569000000003143       3.0580021317479300       2.9772894516660999
    5418.4377000000004045       8.7693740369430397       2.9002043432294000
    5418.6184000000002925       3.3552928893757401       2.8265227182485999
    5418.7992000000003827       5.9704254542926503       2.9397231425172001
    5418.9799000000002707       1.6386771726869100       2.8265596292623001
    5419.1607000000003609       3.4458977734382801       3.0043650431767999
    5419.3414000000002488       5.2157167422005504       2.8081228186447000
    5419.5222000000003391      -2.7216850478388199       2.8242631468819002
    5419.7030000000004293      -6.1317689879657697       2.6968434682700999
    5419.8837999999996100      -2.9818549436441999       2.8787671093049001
    5420.0645999999997002       3.3453451078890000       2.7467083092465998
    5420.2453999999997905       1.1513260481738301       2.8637235112389998
    5420.4261999999998807      -0.1463120078832300       2.7192727909216998
    5420.6069999999999709       6.3326182087335496       2.7131037441751000
    5420.7878000000000611      -1.0823709672555200       2.6330938741694001
    5420.9686000000001513       1.5310313044420201       2.6303580744674999
    5421.1494000000002416      -0.3789176474908500       2.6627963884221000
    5421.3302000000003318       6.5677479097014100       2.7225965809927000
    5421.5110999999997148      -2.6551100014332998       2.5590712022811002
    5421.6918999999998050       3.1037667473901598       2.6004100116319000
    5421.8728000000000975      -2.7362899436896502       2.5232722534129999
    5422.0536000000001877       2.1896986348941199       2.5995428165740999
    5422.2344999999995707      -1.1775521414399801       2.5321358943868999
    5422.4152999999996609       2.2097420848319200       2.5966011060237002
    5422.5961999999999534      -0.0963494008649600       2.5254926699545002
    5422.7771000000002459       1.5290349721577401       2.5087122750613000
    5422.9579999999996289       8.0198609118382294       2.4616387049699999
    5423.1388999999999214      -0.6097170174218900       2.5172743416087000
    5423.3198000000002139      -4.7089406314949702       2.4461813158855001
    5423.5006999999995969      -5.0880685963149501       2.5273907072077000
    5423.6815999999998894       1.0296711758838000       2.5095821663077000
    5423.8625000000001819      -3.2974745661139102       2.4340939865898998
    5424.0433999999995649       0.3876168378865700       2.3953516027804000
    5424.2242999999998574       0.9835047963928900       2.5589077495475001
    5424.4053000000003522       0.4380184480660200       2.4362298814297998
    5424.5861999999997352       1.3728206437589601       2.5134763107825999
    5424.7672000000002299       0.0336978670996100       2.4259010683640998
    5424.9480999999996129       1.3220316740130200       2.3771186026401998
    5425.1291000000001077       1.0241097266293100       2.3470547916419000
    5425.3100000000004002      -6.5984164048752101       2.5292585754525998
    5425.4909999999999854      -6.5581172841161601       2.2787229730221998
    5425.6719999999995707       0.0863999530065300       2.3508900859359998
    5425.8530000000000655       2.7891090860398000       2.4147242552842001
    5426.0339000000003580       4.2676464312991502       2.2477812979465002
    5426.2148999999999432       3.1603073186027002       2.2152883825985001
    5426.3959000000004380      -0.5183253853135600       2.4331931185502000
    5426.5769000000000233      -1.3229187622086700       2.2563509827222998
    5426.7578999999996086      -5.1001931504595204       2.3890773475369000
    5426.9390000000003056       7.1082129598553898       2.2986747917600998
    5427.1199999999998909      -3.8689010443451801       2.2035146208017999
    5427.3010000000003856      -6.3158079018365898       2.2583236700979001
    5427.4821000000001732       4.9010000344967004       2.3079639066726001
    5427.6630999999997584       5.9916149061025603       2.2126688696588999
    5427.8441000000002532      -4.1638467008645499       2.2616591342589998
    5428.0252000000000407      -2.2884005926335802       2.3464710869870999
    5428.2062999999998283       1.1338973643930199       2.1801823921802002
    5428.3873000000003231       0.0015473932381100       2.2117564377094001
    5428.5684000000001106       3.2950315797866598       2.1718846581035001
    5428.7494999999998981      -2.9086641826890900       2.1827914931665000
    5428.9305999999996857      -3.3860126363333301       2.2128168114090001
    5429.1116000000001804       0.3540126073182100       2.2505711445809999
    5429.2926999999999680       0.7417319558665900       2.1747030242654000
    5429.4737999999997555       3.6683762167417902       2.1041514559302001
    5429.6549000000004526       4.2805559991063697       2.1447479888190002
    5429.8361000000004424      -0.3456490921166600       2.1761819894208001
    5430.0172000000002299       3.9620923133614898       2.0572376719753001
    5430.1983000000000175      -0.4293326147467700       2.2036652890627000
    5430.3793999999998050      -3.9734389608218601       2.1787631477908000
    5430.5605999999997948       0.9396256809837999       2.1041495374523000
    5430.7416999999995824      -3.8782482797463298       2.1011919731437998
    5430.9228999999995722       3.3861334177633902       2.1435123640825999
    5431.1040000000002692       5.7690186779535697       2.1011405762826998
    5431.2852000000002590       0.7349856360867800       2.0692284972488002
    5431.4664000000002488       7.7337894264061200       2.1315587032727001
    5431.6475000000000364       0.8678251124418100       2.0424473369013998
    5431.8287000000000262       1.2069421627700800       2.1232373694044999
    5432.0099000000000160      -3.3609400765589701       2.0918201673631001
    5432.1911000000000058      -4.9567989591187001       2.1000402149666999
    5432.3722999999999956      -3.9806381920658800       2.0897521157528001
    5432.5534999999999854      -1.1857283418406801       2.1431846990376000
    5432.7346999999999753      -0.8864929263013001       2.0917897035211999
    5432.9158999999999651       3.0082039541143701       2.0086842709795998
    5433.0970999999999549      -5.1782211124566100       2.0831174963333998
    5433.2784000000001470      -1.0541600660232200       2.0685034352667002
    5433.4596000000001368       3.2090315035968802       1.9939866467737000
    5433.6408000000001266       1.6746201536517000       2.0702622339491001
    5433.8221000000003187      -2.5341923360617602       2.0864170323686002
    5434.0033000000003085       2.2450565693325100       1.9735964401705000
    5434.1845999999995911       4.2993781038896799       2.0570439421222000
    5434.3658999999997832       4.2659929466770796       2.0794675308008999
    5434.5470999999997730       3.8534568027502498       2.0394544045054999
    5434.7283999999999651       2.4390399238853799       2.0436681521503002
    5434.9097000000001572      -1.0537702926087400       2.0164075002123001
    5435.0910000000003492       2.3039790072070501       2.0084215887571002
    5435.2722999999996318       1.2795533103831800       1.9855597328751999
    5435.4535999999998239       0.3161700179620600       2.0040581338646999
    5435.6349000000000160       4.4716567371939302       2.0767292209342001
    5435.8162000000002081       2.1026908088898502       1.9853341169922001
    5435.9975000000004002      -1.2512611576168200       2.0460172457847001
    5436.1788999999998850      -0.6876129635952900       2.0263139863432000
    5436.3602000000000771      -2.7309799140984001       1.9605355193648999
    5436.5415000000002692      -0.5946342465401599       2.0333618531019999
    5436.7228999999997541       1.7848127876621700       2.0652807057301001
    5436.9041999999999462      -1.7468857679246901       2.0069127578771999
    5437.0856000000003405       2.0072682158637400       1.9577855937054001
    5437.2668999999996231      -2.5940008640672998       2.0271368954759001
    5437.4483000000000175       1.3758550041956801       1.9860381395258999
    5437.6297000000004118       0.9642458424480400       1.8937342119120000
    5437.8110999999998967      -6.1050939197961300       2.0008475783641000
    5437.9924000000000888      -1.6938894595340599       2.0287494457276001
    5438.1737999999995736      -0.7813544974452000       1.9563258842843001
    5438.3551999999999680       2.9701597534290101       2.0730761493248000
    5438.5366000000003623      -1.4237266147948400       1.9638525370166000
    5438.7179999999998472      -4.6029070339453799       2.0274111036286002
    5438.8995000000004438       4.0944623404626004       1.9298348775089000
    5439.0808999999999287       0.4628432292213900       2.0872108555382001
    5439.2623000000003231       1.0082816142383799       1.9611218232440999
    5439.4436999999998079      -0.7754194870091700       1.9939539387019001
    5439.6252000000004045      -0.5210169045096500       2.0533739318655000
    5439.8065999999998894       1.4325790028141401       1.9650851684176001
    5439.9880999999995765      -2.0079683021433299       1.9161498793420000
    5440.1694999999999709       6.2396000153745899       1.9636329145814999
    5440.3509999999996580      -2.5266588096076301       2.0318363713625001
    5440.5325000000002547       4.2175443905357604       1.9674634285599999
    5440.7139999999999418       1.4269474654791101       1.9854971255395999
    5440.8954000000003361       0.8169692193363500       1.9859498758892999
    5441.0769000000000233       0.0122231411778400       1.9542611770714999
    5441.2583999999997104      -5.4697431917634898       1.9007706966489999
    5441.4399000000003070       3.1930153628258902       2.1019603152244000
    5441.6213999999999942       0.0171924447989100       1.9788980961355001
    5441.8028999999996813       4.5553643785461899       1.9437244735206001
    5441.9844999999995707       3.5967833732779702       1.9836731215487999
    5442.1660000000001673      -3.2828946531528498       1.8834717379573001
    5442.3474999999998545       2.4853355242196900       1.9498015776797999
    5442.5290999999997439       0.6620657814359699       1.8689870066540000
    5442.7106000000003405       1.4257379372453201       2.0854523567315000
    5442.8921000000000276      -1.0910397916007999       1.9370092634403000
    5443.0736999999999171       3.9629257620105500       1.9538128634456999
    5443.2552999999998065       5.3674857991858103       1.9974432163536000
    5443.4368000000004031       2.5343903207842700       1.8852864060336001
    5443.6184000000002925      -1.7085247440027000       1.9206004861868000
    5443.8000000000001819      -1.1061494826622900       2.0078968849341998
    5443.9816000000000713       2.3626757995867198       2.0540012733522000
    5444.1631999999999607      -2.5563092829859499       1.9402797119607000
    5444.3447999999998501      -1.2115677198337800       1.9894429933349000
    5444.5263999999997395      -1.3112803723960500       2.0054230622603999
    5444.7079999999996289      -0.4265865546828500       1.9145011027117000
    5444.8896000000004278       2.7863060856505499       1.9119656794183000
    5445.0712000000003172       0.0910297926487900       1.9218743603224999
    5445.2528000000002066       6.2294157107655703       2.0279042789794999
    5445.4345000000002983       1.8408670049750000       1.8758558694933001
    5445.6161000000001877       3.5439358112481800       1.9666820642017000
    5445.7978000000002794       2.8875904690841399       1.9616546335595000
    5445.9794000000001688       3.1651490993367202       1.9687303575852000
    5446.1611000000002605      -2.6545633456707001       1.8843868915715001
    5446.3427000000001499       0.9281968919765600       2.0084938632584000
    5446.5244000000002416      -2.7953760631366600       1.9847702927044999
    5446.7061000000003332      -4.4747780625358402       1.9414563609549000
    5446.8878000000004249      -1.6730928577911901       1.9466515007572001
    5447.0694000000003143      -2.5774256554099102       1.9244412290921999
    5447.2511000000004060      -3.0937393242586899       1.9973297295270001
    5447.4327999999995882       1.8659571943511799       1.9084862734915999
    5447.6145999999998821      -2.2242074373774399       2.0101143964467001
    5447.7962999999999738      -2.3888275695673502       1.9812415575403000
    5447.9780000000000655      -0.4469955133638700       1.9556894976862000
    5448.1597000000001572       0.5027936252667899       2.0025130550568999
    5448.3414000000002488      -4.8712483339819501       1.8912840082446001
    5448.5231999999996333      -1.3030168535930799       1.9101946229530000
    5448.7048999999997250       2.3074060834741501       1.9386961885892000
    5448.8867000000000189       0.1640219378690300       2.0044055413898998
    5449.0684000000001106      -3.2412846752816602       1.9717480988375000
    5449.2502000000004045       4.2286661187480101       1.9461428464496000
    5449.4319999999997890       1.2829114687927701       1.9652170721069999
    5449.6136999999998807       2.1240934148960702       1.9673403832220000
    5449.7955000000001746       2.8286688317721200       2.0178485519970000
    5449.9772999999995591       0.0778110113108800       1.9378140103410999
    5450.1590999999998530      -0.7633445091085600       2.0071571541975000
    5450.3409000000001470       2.3204644050775798       2.0959662505444001
    5450.5227000000004409      -0.6094354248361700       1.9272714723955000
    5450.7044999999998254       3.3600602987763799       1.9637807940276000
    5450.8863000000001193      -0.5303208589412400       1.9569201047303999
    5451.0681000000004133       3.0057215979643899       1.9356324468577000
    5451.2500000000000000       4.8045051582440399       1.9158145362800001
    5451.4318000000002939       3.3772661646722901       1.9951508375686999
    5451.6135999999996784      -1.4907875820236900       2.1037914217143001
    5451.7955000000001746      -1.5279858683370300       1.9290557346707000
    5451.9772999999995591      -1.3208973082583400       1.9816758936579999
    5452.1592000000000553      -2.7307105789453598       2.0128453047808001
    5452.3410999999996420       2.9569420367978898       1.9680188963290000
    5452.5228999999999360       2.9499645762849198       2.0194374953839000
    5452.7048000000004322      -4.7332434063394002       1.9573015590228999
    5452.8867000000000189      -6.2369938109592900       2.1913020801687999
    5453.0685999999996056       0.5696218216745200       1.9659306945898001
    5453.2505000000001019       1.3048730760219100       2.0148360077588001
    5453.4323999999996886      -3.6385130750336798       2.0731863613999000
    5453.6143000000001848      -0.4422202487209300       1.9969464293320001
    5453.7961999999997715       4.2962898812601900       2.0166672684192002
    5453.9781000000002678      -0.9455603463368700       1.9623930814063999
    5454.1599999999998545       3.3062861735337701       2.1801870048115002
    5454.3419999999996435       2.6287336437383999       2.0433199554599999
    5454.5239000000001397       4.0540197098384096       2.0132172536742998
    5454.7057999999997264       0.7761556379593000       2.1354747301232000
    5454.8878000000004249       4.0426368720387797       2.0210570070376002
    5455.0698000000002139      -0.3914410172650000       2.1087525135752001
    5455.2516999999998006       7.9154795520431103       2.0997317259705000
    5455.4336999999995896       1.9468697146550200       2.2302658533830000
    5455.6157000000002881       3.2532835854462898       2.1224038213970999
    5455.7975999999998749       0.9662581445682900       2.1336015096171002
    5455.9795999999996639      -0.0957496525200200       2.1829613545042998
    5456.1616000000003623      -2.4310025012497301       2.1430565671139998
    5456.3436000000001513       3.4067105896579299       2.1373465671465999
    5456.5255999999999403       1.6551814019211899       2.1168764569995000
    5456.7075999999997293      -2.7794104889511400       2.0793290361752002
    5456.8896000000004278      -0.5284192932594201       2.3225335023825999
    5457.0717000000004191       2.2039917116530900       2.1019538857703002
    5457.2537000000002081       0.8822252826726900       2.1892579936993002
    5457.4356999999999971       1.1155969024650401       2.1690665253665999
    5457.6177999999999884       4.6795635175034702       2.2031820809377001
    5457.7997999999997774      -5.3248293459834901       2.3178687198499999
    5457.9818999999997686       1.6517328568846199       2.1831139980929999
    5458.1638999999995576       0.8858486917947300       2.4842257728787001
    5458.3459999999995489      -4.2738088347650400       2.2614204848095998
    5458.5281000000004497       5.8658836870596902       2.3275048942908998
    5458.7101000000002387       8.7386728507978102       2.3425822490193000
    5458.8922000000002299       5.8299458308008498       2.3141803661868998
    5459.0743000000002212       1.2764794552179699       2.3775362239700000
    5459.2564000000002125       0.2990531975299400       2.3432219606591000
    5459.4385000000002037      -1.4291596221583700       2.4433780765647999
    5459.6206000000001950       2.3567196059611599       2.5181136730346001
    5459.8027000000001863       1.3398540201782601       2.3995504117294999
    5459.9848000000001775       1.6875049061571199       2.5339477419305001
    5460.1670000000003711      -5.6790726486605996       2.4675375002448998
    5460.3491000000003623      -4.4194713199391797       2.4748106014941000
    5460.5312000000003536       6.0001031353649203       2.5180020303934998
    5460.7133999999996377      -4.4505257439096102       2.4914733818246000
    5460.8954999999996289       0.9546230832269200       2.7530818474193000
    5461.0776999999998225       2.8737058480949900       2.5120515762980000
    5461.2597999999998137      -8.6211728722769898       2.6202044057515002
    5461.4420000000000073      -7.0092718150894102       2.6537478446026999
    5461.6242000000002008       2.5477180933155901       2.6285918174307001
    5461.8064000000003944       4.3337665876453304       2.6602963389288998
    5461.9885999999996784      -2.3726546303316201       2.6737965616585000
    5462.1707999999998719       6.5554405399315998       2.7301587230280999
    5462.3528999999998632      -1.6597162433847901       2.9042416257802000
    5462.5352000000002590       0.3956672020067800       2.7530049097939999
    5462.7174000000004526       0.7981024873416700       2.8612348238986001
    5462.8995999999997366      -6.6010309925584503       2.8879330130599001
    5463.0817999999999302      -0.7406621433232899       2.8567715080726002
    5463.2640000000001237       0.9618630510826900       2.9519454892754000
    5463.4462999999996100       3.8232118196520699       2.8957027708434002
    5463.6284999999998035      -9.3890914495665001       3.1245785759873002
    5463.8108000000001994       0.2628522007334700       3.0911667706269998
    5463.9930000000003929       1.7932422606259499       3.0204707594697000
    5464.1752999999998792       5.2135086011083098       3.1120341048297000
    5464.3575000000000728       4.7355183498590101       3.0377314125945998
    5464.5397999999995591       0.0146688441451000       3.1421612682586999
    5464.7220999999999549      -1.9158569821033899       3.1660578025427002
    5464.9044000000003507      -7.0438297836915904       3.1473814350598999
    5465.0866999999998370       8.0069031181347796       3.5657980807435998
    5465.2690000000002328       0.8849362786090100       3.3377768684932998
    5465.4512999999997191       0.1661335233746300       3.3861203922226002
    5465.6336000000001150       9.9722622889902901       3.3485018127836002
    5465.8158999999996013      -5.5165531545610200       3.3518182147125000
    5465.9981999999999971      -0.9133872554688200       3.3593017200709001
    5466.1805000000003929       7.9566145180760701       3.5582018390138002
    5466.3629000000000815      -5.6642330250085697       3.5256626078989002
    5466.5451999999995678       3.6094887557671398       3.9998095046453002
    5466.7274999999999636      -1.1289339622728600       3.7166975531731001
    5466.9098999999996522      -4.4559649034941300       3.7603281059312001
    5467.0922000000000480      -1.7466201780151800       3.7739121753150000
    5467.2745999999997366      13.0019265429926403       3.7318667034861002
    5467.4570000000003347       0.2172194091848700       3.6990709672711000
    5467.6392999999998210      -3.8058780006289901       3.7412412579590999
    5467.8217000000004191      12.6030424173710607       3.9206812962886999
    5468.0041000000001077      -0.2796751607550500       4.1030455918628999
    5468.1864999999997963      -1.1584261527559301       3.7896323205200999
    5468.3689000000003944       6.1249282559684701       3.8742166422547002
    5468.5513000000000829       0.6163470580599000       3.8807556243337999
    5468.7336999999997715       2.5735391388172002       3.8393641967110002
    5468.9161000000003696       3.2412250531360001       3.9573832458072000
    5469.0986000000002605      -0.2344272435420400       3.9030281975421000
